Name,Address,Phone,Website,Email,Year Established,ABN,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Public Holidays,Categories,Full Category Tree,URL
Thistory,"32 Lacey St, Perth, WA, 6000",0488 914 811,http://www.thistory.com.au,seo@hyperactivedigital.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Perth",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Thistory_3338316.html
Ditto Duplication,"U2/94B Hay St, Subiaco, WA, 6008",893881002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Recorded Media Reproduction,Video & DVD Duplication","Business Services,Recorded Media Reproduction,WA: Perth,Subiaco,Personal Services,Video & DVD Duplication,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Ditto_Duplication_2495201.html
Flash Frames,"95 Hay St, Subiaco, WA, 6008",(08) 93881002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Flash_Frames_1875398.html
Bac Productions,"288 Railway Pde, Leederville, WA, 6007",(08) 93880022,http://www.bacproductions.com.au/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Leederville",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Bac_Productions_1875391.html
Basement Studios,"78-80 Churchill Ave, Subiaco, WA, 6008",(08) 93889199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Basement_Studios_1875401.html
Churchill Colour Laboratories,"288 Railway Pde, Leederville, WA, 6007",(08) 93819756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Leederville",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Churchill_Colour_Laboratories_1875392.html
Disccopy Pty Ltd,"35 Brown St, Claremont, WA, 6010",08 93848006,http://www.disccopy.com.au,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Claremont",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Disccopy_Pty_Ltd_3000944.html
Digital Imagineers Company The,"Suite 11 281 Hay St, Subiaco, WA, 6008",(08) 94225700,http://www.digitalimagineers.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Digital_Imagineers_Company_The_1875402.html
Paradise Productions,"280 Hamersley Rd, Subiaco, WA, 6008",0412 113318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Subiaco",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Paradise_Productions_1875395.html
Ditto,"168 Railway Pde, West Leederville, WA, 6007",08 93881002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,West Leederville",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Ditto_2996388.html
Red Bee Media,"Level 1 14-16 Rowland St, Subiaco, WA, 6008",863802895,http://www.redbeemedia.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other Administrative Services,Translation Services,Video & DVD Duplication","Business Services,Other Administrative Services,WA: Perth,Subiaco,Business Services,Translation Services,WA: Perth,Subiaco,Personal Services,Video & DVD Duplication,WA: Perth,Subiaco",https://www.startlocal.com.au/business/translation/wa_perth/Red_Bee_Media_2301445.html
Taylor Made Pictures,"83 Lake Monger Dr, Wembley, WA, 6014",(08) 63801358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Wembley",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Taylor_Made_Pictures_1875407.html
Smooth Motion Films & Corporate Videos,"Po Box 7369, Cloisters Square, WA, 6850",0411 740972,http://www.smoothmotionfilms.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Cloisters Square",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Smooth_Motion_Films_Corporate_Videos_1875491.html
Posthaste Videomaker Services & Training,"2625 Thomas St, Chidlow, WA, 6556",(08) 95724572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Video & DVD Duplication,"Personal Services,Video & DVD Duplication,WA: Perth,Chidlow",https://www.startlocal.com.au/personal/viddvdduplic/wa_perth/Posthaste_Videomaker_Services_Training_1875488.html
Commander Limousines,"PO Box 2184, Ellenbrook, WA, 6069",1300 662 494,http://www.commanderlimo.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Limousine Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Ellenbrook,Accommodation and Travel,Limousine Hire,WA: Perth,Ellenbrook,Personal Services,Wedding Car Hire,WA: Perth,Ellenbrook",https://www.startlocal.com.au/other/wedding/wa_perth/Commander_Limousines_2284848.html
Limotrikes Australia,"Hillarys Boat Harbour Sorrento Qy, Hillarys, WA, 6025",(08) 93074608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Limousine Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Hillarys,Accommodation and Travel,Limousine Hire,WA: Perth,Hillarys,Personal Services,Wedding Car Hire,WA: Perth,Hillarys",https://www.startlocal.com.au/other/wedding/wa_perth/Limotrikes_Australia_467225.html
White Dove Limousines,"5 Bodallin Cres, Southern River, WA, 6110",0407 388969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Southern River",https://www.startlocal.com.au/other/wedding/wa_perth/White_Dove_Limousines_1849614.html
Tuff Stuff Auto Rentals,"99 Maddington Rd, Maddington, WA, 6109",(08) 94520967,http://www.tuffstuffautos.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Maddington,Personal Services,Wedding Car Hire,WA: Perth,Maddington",https://www.startlocal.com.au/other/wedding/wa_perth/Tuff_Stuff_Auto_Rentals_1511197.html
Westgate Limousines,"Po Box 365, Burswood, WA, 6100",(08) 94726777,http://www.westgatelimousines.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Hotels,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Burswood,Accommodation and Travel,Hotels,WA: Perth,Burswood,Personal Services,Wedding Car Hire,WA: Perth,Burswood",https://www.startlocal.com.au/accomodation/hotel/wa_perth/Westgate_Limousines_382752.html
Dreamhost,"Suite 4 277-279 Great Eastern Hwy, Belmont, WA, 6104",1300880892,http://www.dreamhost.net.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Taxis,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Belmont,Accommodation and Travel,Taxis,WA: Perth,Belmont,Personal Services,Wedding Car Hire,WA: Perth,Belmont",https://www.startlocal.com.au/other/wedding/wa_perth/Dreamhost_2302496.html
A White Knight Limousines,"451 Belgravia St, Cloverdale, WA, 6105",(08) 92776005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Cloverdale,Personal Services,Wedding Car Hire,WA: Perth,Cloverdale",https://www.startlocal.com.au/other/wedding/wa_perth/A_White_Knight_Limousines_1528920.html
Wa Limousine Service,"Lot 10 Brooks Rd, Roleystone, WA, 6111",894960728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Roleystone,Personal Services,Wedding Car Hire,WA: Perth,Roleystone",https://www.startlocal.com.au/other/wedding/wa_perth/Wa_Limousine_Service_2360193.html
American Dreams Wedding Cars,"By Appointment, Waikiki, WA, 6169",(08) 95922952,http://www.americandreams.com.au,info@americandreams.com.au,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Waikiki,Personal Services,Wedding Car Hire,WA: Perth,Waikiki",https://www.startlocal.com.au/other/wedding/wa_perth/American_Dreams_Wedding_Cars_1892020.html
PerthLimoBus,"Bridgwood Rd, Lesmurdie, WA, 6076",(08) 92916441,http://www.perthlimobus.com.au,perthlimobus@bigpond.com,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Airport Services,Limousine Hire,Wedding Car Hire","Accommodation and Travel,Airport Services,WA: Perth,Lesmurdie,Accommodation and Travel,Limousine Hire,WA: Perth,Lesmurdie,Personal Services,Wedding Car Hire,WA: Perth,Lesmurdie",https://www.startlocal.com.au/other/wedding/wa_perth/PerthLimoBus_1894468.html
Vintage Services,"5 Heather Rd, Roleystone, WA, 6111",893975515,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Roleystone,Personal Services,Wedding Car Hire,WA: Perth,Roleystone",https://www.startlocal.com.au/other/wedding/wa_perth/Vintage_Services_2567782.html
Abacus,"4 George St, Kelmscott, WA, 6111",0427 270510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Kelmscott,Personal Services,Wedding Car Hire,WA: Perth,Kelmscott",https://www.startlocal.com.au/other/wedding/wa_perth/Abacus_1528926.html
Imperial Chauffeurs,"14 Cloverlline Pl, Forrestfield, WA, 6058",408945318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Taxis,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Forrestfield,Accommodation and Travel,Taxis,WA: Perth,Forrestfield,Personal Services,Wedding Car Hire,WA: Perth,Forrestfield",https://www.startlocal.com.au/other/wedding/wa_perth/Imperial_Chauffeurs_2399731.html
A1 Style Luxury Sedan,"4 George St, Kelmscott, WA, 6111",0401 967710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Kelmscott",https://www.startlocal.com.au/other/wedding/wa_perth/A1_Style_Luxury_Sedan_1849615.html
Old 55 Limo Tours,"2 Azurite Ct, Forrestfield, WA, 6058",(08) 94536922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Limousine Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Forrestfield,Accommodation and Travel,Limousine Hire,WA: Perth,Forrestfield,Personal Services,Wedding Car Hire,WA: Perth,Forrestfield",https://www.startlocal.com.au/other/wedding/wa_perth/Old_55_Limo_Tours_467247.html
Hollywood VIP Limousines,"By Appointment, Kelmscott, WA, 6111",(08) 94954899,http://www.hollywoodvip.com.au,hollywoodlimo@iprimus.com.au,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Kelmscott,Personal Services,Wedding Car Hire,WA: Perth,Kelmscott",https://www.startlocal.com.au/other/wedding/wa_perth/Hollywood_VIP_Limousines_1877910.html
Aaa Executive Limousines,"By Appointment, Roleystone, WA, 6111",08 95251185,http://www.aaaexecutive.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Roleystone,Personal Services,Wedding Car Hire,WA: Perth,Roleystone",https://www.startlocal.com.au/other/wedding/wa_perth/Aaa_Executive_Limousines_3051188.html
Hummer City Limousines,"By Appointment, Meadow Springs, WA, 6210",08 92011839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Bunbury and South West,Meadow Springs",https://www.startlocal.com.au/other/wedding/wa_bunburyandsouthwest/Hummer_City_Limousines_3075702.html
Mike Dixons Chauffeur Service,"By Appointment, Kelmscott, WA, 6111",08 93908986,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Kelmscott",https://www.startlocal.com.au/other/wedding/wa_perth/Mike_Dixons_Chauffeur_Service_3051882.html
A. Allclass Limousines,"By Appointment, Brookdale, WA, 6112",08 93996221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Brookdale,Personal Services,Wedding Car Hire,WA: Perth,Brookdale",https://www.startlocal.com.au/other/wedding/wa_perth/A._Allclass_Limousines_3052256.html
Aristocats Chauffeured Limousines,"18 Billing Pl, Mount Richon, WA, 6112",893996660,http://www.aristocatslimos.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Mount Richon,Personal Services,Wedding Car Hire,WA: Perth,Mount Richon",https://www.startlocal.com.au/other/wedding/wa_perth/Aristocats_Chauffeured_Limousines_2566311.html
Eagle Carriages,"149 Larsen Rd, Byford, WA, 6122",(08) 95251282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Horse Drawn Carriages,Wedding Car Hire","Accommodation and Travel,Horse Drawn Carriages,WA: Perth,Byford,Personal Services,Wedding Car Hire,WA: Perth,Byford",https://www.startlocal.com.au/other/wedding/wa_perth/Eagle_Carriages_957743.html
Protego Executive,"By Appointment, Mount Richon, WA, 6112",0409 450204,http://www.protego.com.au,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Mount Richon,Personal Services,Wedding Car Hire,WA: Perth,Mount Richon",https://www.startlocal.com.au/other/wedding/wa_perth/Protego_Executive_3053070.html
Black Swan - Jsa Limousines,"341 Railway Ave, Armadale, WA, 6112",(08) 94975621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Armadale",https://www.startlocal.com.au/other/wedding/wa_perth/Black_Swan_-_Jsa_Limousines_1849616.html
JC Classic Automobiles,"9 Standing Rd, Lesmurdie, WA, 6076",0414 558 092,http://www.jcclassicautomobiles.com,jcclassicautomobiles@gmail.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Lesmurdie",https://www.startlocal.com.au/other/wedding/wa_perth/JC_Classic_Automobiles_1911292.html
Central Park Limousines,"By Appointment, Maddington, WA, 6109",1300 668596,NA,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Maddington",https://www.startlocal.com.au/other/wedding/wa_perth/Central_Park_Limousines_3049500.html
Ebony & Ivory Limousines,"Po Box 1133, Mandurah, WA, 6210",895355256,http://www.ebonyandivorylimousines.com.au,NA,2004,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Limousine Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Bunbury and South West,Mandurah,Accommodation and Travel,Limousine Hire,WA: Bunbury and South West,Mandurah,Personal Services,Wedding Car Hire,WA: Bunbury and South West,Mandurah",https://www.startlocal.com.au/other/wedding/wa_bunburyandsouthwest/Ebony_Ivory_Limousines_2479159.html
Mandurah Chrysler Limousines,"By Appointment, Meadow Springs, WA, 6210",0401 164 000,NA,mandurahchrysler@hotmail.com,NA,NA,- 24 Hours -,- 24 Hours -,- 24 Hours -,- 24 Hours -,- 24 Hours -,- 24 Hours -,- 24 Hours -,- 24 Hours -,"Car Hire,Limousine Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Bunbury and South West,Meadow Springs,Accommodation and Travel,Limousine Hire,WA: Bunbury and South West,Meadow Springs,Personal Services,Wedding Car Hire,WA: Bunbury and South West,Meadow Springs",https://www.startlocal.com.au/other/wedding/wa_bunburyandsouthwest/Mandurah_Chrysler_Limousines_1913534.html
Golden Sunset Tours,"1780 Thomas Rd , Oakford, WA, 6121",08 9525 0292,http://goldensunsettours.com.au,goldensunsettours@iinet.net.au,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Oakford",https://www.startlocal.com.au/other/wedding/wa_perth/Golden_Sunset_Tours_1429379.html
Classic Vehicle Charter,"By Appointment, Bertram, WA, 6167",0413 707186,NA,NA,1999,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Bertram,Personal Services,Wedding Car Hire,WA: Perth,Bertram",https://www.startlocal.com.au/other/wedding/wa_perth/Classic_Vehicle_Charter_3071098.html
A Vegas Limousines,"15A Rockingham Beach Rd, Rockingham, WA, 6168",1800 090207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire,Fairy Shops & Children's Parties","Accommodation and Travel,Limousine Hire,WA: Perth,Rockingham,Personal Services,Wedding Car Hire,WA: Perth,Rockingham,Retail - At Home & General,Fairy Shops & Children's Parties,WA: Perth,Rockingham",https://www.startlocal.com.au/other/wedding/wa_perth/A_Vegas_Limousines_3071474.html
La Carriages,"By Appointment, Oakford, WA, 6121",08 93970010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Horse Drawn Carriages,Wedding Car Hire","Accommodation and Travel,Horse Drawn Carriages,WA: Perth,Oakford,Personal Services,Wedding Car Hire,WA: Perth,Oakford",https://www.startlocal.com.au/other/wedding/wa_perth/La_Carriages_3053442.html
Adaire Luxury Cars,"143 Parkin St, Rockingham, WA, 6168",0417 929708,NA,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Rockingham",https://www.startlocal.com.au/other/wedding/wa_perth/Adaire_Luxury_Cars_3071514.html
All Areas Austral Limousines,"By Appointment, Safety Bay, WA, 6169",0416 898 494,NA,limos@austral-limousines.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Limousine Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Safety Bay,Accommodation and Travel,Limousine Hire,WA: Perth,Safety Bay,Personal Services,Wedding Car Hire,WA: Perth,Safety Bay",https://www.startlocal.com.au/other/wedding/wa_perth/All_Areas_Austral_Limousines_467292.html
Leipold Limousines,"620 Leipold Rd, Oldbury, WA, 6121",0429 081843,NA,NA,NA,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Airport Bus,Limousine Hire,Wedding Car Hire","Accommodation and Travel,Airport Bus,WA: Perth,Oldbury,Accommodation and Travel,Limousine Hire,WA: Perth,Oldbury,Personal Services,Wedding Car Hire,WA: Perth,Oldbury",https://www.startlocal.com.au/other/wedding/wa_perth/Leipold_Limousines_3053450.html
Mercedes Chauffeur Cars,"By Appointment, Perth, WA, 6000",0418 917 435,http://www.merccars.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Hire,Wedding Car Hire","Accommodation and Travel,Car Hire,WA: Perth,Perth,Personal Services,Wedding Car Hire,WA: Perth,Perth",https://www.startlocal.com.au/other/wedding/wa_perth/Mercedes_Chauffeur_Cars_2302828.html
Spirit Charter Vehicles,"By Appointment, Shoalwater, WA, 6169",0401 944404,http://www.spiritchartervehicles.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wedding Car Hire,"Personal Services,Wedding Car Hire,WA: Perth,Shoalwater",https://www.startlocal.com.au/other/wedding/wa_perth/Spirit_Charter_Vehicles_3073136.html
Richmond Palace Limousines,"By Appointment, The Vines, WA, 6069",1300 303516,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,The Vines,Personal Services,Wedding Car Hire,WA: Perth,The Vines",https://www.startlocal.com.au/other/wedding/wa_perth/Richmond_Palace_Limousines_3035338.html
Taylormade Limousines,"By Appointment, Forrestfield, WA, 6058",08 94539400,http://www.taylormadelimos.com.au,NA,2003,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Limousine Hire,Wedding Car Hire","Accommodation and Travel,Limousine Hire,WA: Perth,Forrestfield,Personal Services,Wedding Car Hire,WA: Perth,Forrestfield",https://www.startlocal.com.au/other/wedding/wa_perth/Taylormade_Limousines_3026964.html
London Big Ben Cabs,"52 Lilian Rd, Maida Vale, WA, 6057",08 94547571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taxis,Wedding Car Hire","Accommodation and Travel,Taxis,WA: Perth,Maida Vale,Personal Services,Wedding Car Hire,WA: Perth,Maida Vale",https://www.startlocal.com.au/other/wedding/wa_perth/London_Big_Ben_Cabs_3026442.html
